id,ddG_INPS3D,url
193R_192F,-3.326895,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=720703ab-e4a6-44e2-9da3-6f7380a2af8d
222R_217F,-0.2319495,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7c9f4794-1446-47f8-8146-f070e243ec44
300R_303F,-0.368831,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=43d784f0-a4bc-4380-90cd-9eef9823e48e
321R_322F,0.771126,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=88ff85a0-f436-4da4-98c3-95f54d7b9dfc
74R_72F,-0.0997875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7189ec63-aee4-4d64-b686-06b8dd73919a
4R_2F,-0.84995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b1089b70-bf9a-41af-b43f-86193c10831c
70R_72F,-0.5851565,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e3ffd320-b8b9-4033-aa63-d8f02fd64897
258R_261F,0.0990465,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=832d2485-acc3-485f-8dc2-6e6d558c87a1
179R_176F,-0.58052815,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b52505a2-a4a1-4aad-9a85-94d126c7b0c2
200R_204F,-0.1635628,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=88aadba3-4bc7-4440-b485-1081a47dc92c
222R_223F,-0.23580645,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8c67bdb6-e72e-4dfd-b4ec-ed4ef471eb40
319R_318F,-0.930006,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8af5ca48-00e8-4c81-a5cf-225772c70004
171R_177F,0.300266,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f8564de3-4998-4e99-9299-52e5ba147a20
196R_205F,0.21683575,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f299f616-b4d4-4f4d-b5fd-0000a13825f5
217R_224F,0.05945165,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=77d244af-c4dd-4ffe-82ba-c3493d385e27
76R_78F,-0.1625435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=eeac3c4a-62ba-479b-b66f-cd2d7ea70849
235R_236F,-0.7192565,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=73f74596-7da6-4b43-a66c-c2f7c022fbca
261R_263F,-0.65342735,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f285f897-5902-4e32-88b8-8b0fedec626c
255R_266F,0.814145,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e413bae8-a891-404f-bc15-d268548d7ce0
114R_113F,-1.3148445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0407ab36-c02b-4c5e-9df3-8dc872b6d22a
266R_254F,-1.932015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c5efe780-d59d-4f9b-9472-e53136de7e84
3R_1F,-0.3711795,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e0275f0b-50cb-4a72-babb-6a09d73af0ce
171R_172F,-0.3319595,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=89c88d65-3153-4413-bced-c0e9bbbd2e53
196R_197F,-0.13221665,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=be47b749-b5ce-4b84-9c61-fc6b1ea6d356
217R_219F,-0.868107,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ed223627-13bd-47f6-94eb-400a41baedc3
262R_257F,-1.1476925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cd449e7f-5bd8-4f01-bded-e6d073981b96
256R_257F,-1.2961225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4fa04f0b-2f94-41c9-94a3-13c69bf3494d
155R_160F,-1.1484095,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=173db458-c1a9-475c-a52b-7bb75c7e9c06
161R_162F,0.0187155,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fe4a9194-8eae-4109-8138-416004eb99cb
284R_282F,-0.361816,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=89587470-0ee2-4428-9586-e7300a80e979
155R_157F,-0.1989945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e4c1d74b-6ed4-46bc-bb5e-5bdd0eaa7cc9
263R_265F,0.8380795,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ad8ab34c-0d36-4bc7-ac79-a8b70aa6ec3f
265R_264F,0.179052,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c21c0877-ced8-43bf-ad6c-03b6b74d707c
118R_119F,-0.52463245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=738e6bf7-ddeb-4c24-838d-e09e16a966d2
284R_280F,-0.024146,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e3cfcd16-f668-4b4c-8079-be8e9649be0d
178R_171F,-1.020082,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5e596292-d8ab-49d3-b3f8-dbb836e23fa3
120R_117F,-1.967035,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=58af2899-a386-421c-992a-a9930959fd13
142R_141F,-1.51532,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8ec00df8-ab21-4fe1-960c-d16b7dfeb57d
176R_171F,0.26897,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=84bd5f9f-17a9-4364-b29a-6e67018e038f
199R_196F,-0.2368215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=db5afed2-ecfc-49fa-b873-90d90d0c5bb0
204R_196F,0.1435342,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9c1a1ff9-5196-4b58-bfb9-c8ba08fe30b6
221R_217F,-0.22020295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f7518f31-e111-4b97-b4c3-de35a7f4f12b
223R_217F,0.09988995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=96bd193a-257b-4c2c-983e-ba4d787cfd3b
309R_310F,-0.8350575,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9727b48c-a7e9-464c-9a32-8345372b510a
303R_301F,0.4013785,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c4a079c3-1912-4d70-87b2-c75ee893954a
257R_256F,0.10903025,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=09fba431-0e3e-4f7e-a473-346426edf9a5
90R_92F,0.6880025,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=58761796-a2aa-4490-aace-7dd00dafda9c
58R_60F,-0.31670205,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f325548f-b895-4062-9cad-8c98ae2851c4
298R_304F,-0.2286835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d3460cf0-df27-4174-b686-5c0a9a4ef176
27R_28F,-1.3687075,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d40f2656-7bbd-4fa0-b038-7a05ca8b59ef
74R_80F,0.2575355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=26055206-b908-49a6-a2cb-a728a32db62e
163R_164F,-1.82576,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6cd31f23-7b12-47b8-864b-ce4482c6c665
70R_80F,0.1592815,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b861fe53-0426-4950-ab11-7c005bbe2f29
2R_1F,0.605728,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=46ab22f2-9d1e-4201-a9ce-4c774107022b
263R_262F,-0.0092355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7fc8d8fb-2faf-4b99-aed3-67f61bc9577a
294R_295F,-0.556586,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9bd3f3a9-3b92-43bd-a31f-fb8462774d49
179R_174F,0.02369575,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0f8de07a-bbb6-474d-953b-64f1af743b6f
200R_202F,0.39293,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9d44b99f-4734-444a-9b41-8b8da107153a
222R_227F,0.682211,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2e82650e-b1b1-4f12-bc6b-e3a12d97b409
322R_321F,-0.9785015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c5d2841b-9d93-41e9-abce-222ad81263c6
261R_258F,-1.0753555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3cee235d-37bc-46d5-ab19-0a2101b1e784
264R_266F,-0.4444801,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=14e97c1b-26d7-414f-81bd-57b01d1d524b
303R_293F,-0.244826,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3e06a343-b644-42b4-b92c-0b60fdb44a8a
266R_256F,-1.35842,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=05dbb562-70a3-4cfc-a00b-60b34d40a6f0
254R_257F,-0.8802015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=30d110fd-c060-4753-99d3-a4cfcc29f0e4
72R_76F,-0.337719,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=be745ca2-66d3-4c8c-97d1-e49862a57dcc
147R_148F,-0.6446093,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7dd1b2cd-805e-418f-a92a-2274990f6567
75R_77F,0.161891,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ead65e49-a4e0-4718-b552-b52cefb7b48f
22R_21F,-0.9010755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c328af7f-6cc1-46dd-90f8-31d581ddc0b5
29R_26F,0.2969175,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=149ec6e1-7439-4b84-896c-1ea3cf20def9
47R_45F,-0.7065585,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a624fc26-86b0-4a6a-a569-5dc4e8c9f55a
79R_77F,0.3665579,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=80289bd7-c137-40be-ba6f-f74841771590
80R_77F,0.076695,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b4283d23-804a-4f37-bded-f3b222033fb5
165R_162F,-0.921977,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7b757a82-c2a8-4bea-a8d3-3db2a3fd5c57
254R_255F,-1.3750905,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e34e8cda-d6b5-4eab-8b71-b991bbafbaac
255R_254F,0.182878,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=07f3cba9-dec4-4b66-9a3b-d2647364942c
269R_270F,-0.921302,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=21a99b92-4be8-4f85-8981-7dae6edf3959
297R_298F,-0.97124,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a5233da8-8676-4e3f-9794-5b699a8c4315
299R_298F,-0.602806,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6b6ae8c1-2f9f-47e0-ab4a-851df1c090c6
178R_179F,0.070515355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7e99046d-fd4b-4a25-9750-b2f549278678
199R_200F,0.155294,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=78a194cd-6369-4177-837e-808f794a6102
221R_222F,0.20121975,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=35d88c7d-277c-49f0-a66a-7ccdda062a09
281R_283F,0.2402655,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5bb2f106-92ea-4719-93bc-fa2ad0c5eb59
88R_91F,-0.094804,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4e6a0eeb-1789-409c-9e5c-8fe1a2a24ff8
293R_302F,-0.5276425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4ccf5ab2-1a2c-4e09-99d7-c1d045f856b9
308R_310F,-0.114398,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4f60b3af-2db5-4e5e-a2d7-8ad5cc63d8d4
299R_297F,0.512521,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=39349419-5b41-45f0-ab29-949e491500d7
173R_177F,0.2660411,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=78e12cc0-bce0-4ba0-ad37-1a3a928e9bc8
206R_205F,0.340613,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=db6fb299-e9db-4543-87c1-e621cdbf6f8a
297R_304F,-0.761028,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=99ca6081-862d-42f0-9042-cbbc4a14fcf2
77R_80F,-0.354594,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ed8caa17-c844-4032-8ff5-48986b804cc9
299R_304F,-0.3233115,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c86a2ef8-efc4-4a0a-bf2f-a964ab3b7f21
178R_174F,-0.23821,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2ed12e67-5c51-43ea-a591-3bae928c521d
199R_202F,0.3403255,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3437fd59-7c88-4f52-a194-8014f60fb2cd
221R_227F,0.743963,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2da42730-9ebf-4051-a29b-066cab983b1a
117R_118F,0.6032555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8a739bc-f4e0-4d27-bed2-841c08fdd720
100R_99F,-1.513365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6c33b7ec-294f-4802-aac1-61d7dd58178a
298R_297F,0.2555625,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5648e88a-41dc-48a3-8f76-85ab63a306aa
264R_254F,-1.86359,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=689b0595-b1f0-427b-9082-f16774edd15d
298R_295F,-0.3615835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=32d80881-3607-455e-80b8-9c9022a3f427
261R_260F,-0.185244,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2d14fc75-5ddd-4f6f-8012-8bbc9c2255ab
259R_261F,-1.2029475,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0d74da7c-3fec-4c59-af98-fb3a5869e1e0
93R_91F,0.10291755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=771242cf-4d14-4da2-83df-6603fd12fccb
305R_302F,-0.6785655,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ed6d4a6e-3094-41b6-a5dc-b3842ac5ad22
75R_74F,-0.6213365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b63f1774-dcf5-4197-912a-d676753c4e52
90R_88F,0.045225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e601a8fa-dcdf-4494-a9ea-fa8688f30d8e
79R_74F,-0.594946,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3686ce0e-51e5-42e7-b760-655d5662c4b3
93R_89F,-0.12727295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=528a05b1-1888-49b1-ac45-d115106a0238
80R_74F,-0.9171115,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f6719652-d1fa-412d-afcb-ac3b2695fd7d
91R_89F,-0.190834,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8f38ba47-545f-4e80-b42e-1fe85448615e
136R_135F,-0.003382,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2ccfcdaa-e145-4fd2-a967-48b6a3897a65
264R_256F,-1.300725,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0ef92fea-6fc8-4213-9a3d-dc277560cb2b
77R_72F,-0.433528,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f1b46075-8b95-4b4c-842b-8f93abf66e52
237R_236F,-1.121225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0b37abb-6d31-4f24-b3a4-4a48f0e13b9c
262R_259F,-0.333312,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0c0efc7d-2512-4fa6-81b0-a15471e03bff
178R_176F,-0.9335585,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6982cb6a-2139-458b-bdfd-12e06fa2328d
199R_204F,-0.1471478,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e795b323-8d61-4f82-84c1-f2a9af018b76
221R_223F,-0.08942345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=61aa2bac-1bf1-4a55-a343-93a550909131
256R_259F,-0.2241062,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=79d8e49a-8c92-4dda-a634-cf05cd59685f
173R_180F,0.733004,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4dad6b48-868b-46e6-ae51-71276dc33356
206R_201F,0.1583775,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=943dfd4f-d760-4678-ae21-0d6a89798d44
176R_179F,0.6703345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=578e51f3-a13c-449b-9194-207e9bf265d7
204R_200F,0.12114651,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f9b0c646-eb12-49c6-a2ec-bf2eab9fc612
223R_222F,0.1470704,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a2965dd9-dc0d-4162-ad79-06ff5b8693e1
243R_244F,-0.2516115,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f3184768-5166-4029-98c2-9a180e6bcbff
301R_300F,-0.05259285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c70f2abf-4016-4ed3-aad2-cb95ace9f321
310R_309F,0.1946855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a7c70ad1-5335-4f79-9703-9a8166516d70
312R_313F,0.0215015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f88f3ccb-c53d-4f6d-aa1f-0642ab285c8e
294R_297F,-0.2822175,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6fb5cf50-7ac7-4783-a109-89e397f73c34
92R_91F,-0.4313135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=16e92835-71d7-4c4d-8259-b672f311f0b1
265R_260F,-1.2063005,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ef77add5-482e-48e1-98c8-cb14a9515c7a
172R_178F,0.3890355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f6f17e2c-6134-46d3-84ca-d02c93b2d9f4
197R_199F,-1.0796375,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0c7dd721-6c3a-4ba7-ad70-7b2800b32be0
203R_198F,0.3634925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6756bdf7-4640-45d7-8516-482019ae0833
218R_220F,0.1724365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ac9f6413-9f40-48d2-af21-1dba6e14a8cd
219R_221F,-0.152729,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d2c9cd09-4e99-4dae-a8ff-41d54d7c981e
254R_259F,0.012442,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9e987fc6-3a57-4a90-ad7c-04fdfd86c597
266R_264F,-0.33742855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=10a75fd5-64cd-49a6-8fa1-7fab6f79b2fd
278R_280F,-0.041671,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=069ca8d7-bbec-4848-8440-10e34b347087
259R_264F,0.1037905,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=288348e4-86f3-4363-99d9-7531f469de9b
279R_281F,-0.2121855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=149eff51-178d-468f-be4b-8ba27e5fe51e
79R_75F,0.0806665,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=231e2f03-579c-4471-96e6-58f840d4fed1
10R_9F,-2.37807,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=be2546cf-f101-4871-ae68-8b57bd93e99f
13R_12F,-1.696745,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=35f4f44f-d02e-4037-922e-c64868f210e3
17R_16F,-1.77571,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e22383f9-58e8-4e6d-888b-3c614ed4e972
80R_75F,-0.2253735,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9c7172c9-71f0-4dc5-b786-b2d5149233c8
73R_78F,-0.306748,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0fb26305-56bc-4bfd-a8d9-f4f319135986
99R_100F,0.2191065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=658b4b31-3b96-465c-8358-f8f6d9f15f4d
74R_73F,-0.11327,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4a468f8b-1a5e-4e6b-a1ac-09075b417b22
174R_175F,-0.583464,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e400a6de-e5ab-4eaf-b3e1-71e348d6357f
183R_182F,-0.991439,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d33e34b9-01aa-4a81-8a02-3b74cf41ce15
190R_188F,-1.83189,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=90f8657e-aa9a-4215-8132-ecdd63d92a4e
202R_203F,-0.4489026,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=64a91641-f1bf-4930-b0e6-1b57f2facb57
227R_218F,-0.5983345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=024a205d-f5d2-403b-a98a-0ebfc762dd3f
257R_263F,-0.610344,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3be0698e-d7f7-4e5a-9985-f414be75698e
302R_296F,-0.094365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=04254c36-28df-4046-b721-227623963115
176R_174F,0.5418013,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fcd72347-86b9-492e-bab5-2c059b879e6f
204R_202F,0.4336376,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ff48b9f8-d0f3-4854-b00b-0e5085d5a9da
223R_227F,0.69168165,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d8ad8052-9bda-4da5-824f-b97eec4b81b0
163R_161F,-1.5160615,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d48073aa-4e0d-4f4d-a116-79f77f7d1de5
160R_156F,-0.7261445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=907f0b38-6dac-47fb-95f2-67086991c347
173R_172F,-0.218874,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b417cb28-ac0b-4030-b779-1085fcd2e812
206R_197F,0.0881967,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=482f2d60-c613-4778-a31a-f240a5e3d6fb
282R_279F,-0.736282,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=418fa86f-e76f-410f-b9e2-aa28e896a427
300R_293F,-0.949956,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a5baf1ee-981f-4cf0-b731-4aaf57c901b2
320R_318F,-0.2829285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3ffd848e-c817-4ed7-b55f-46747e655752
90R_91F,0.18756,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4bf8e1d4-d524-441a-a720-41a208465a48
28R_26F,1.0771885,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a995dfbb-4eb1-4768-b719-c0fa92d9cf1c
34R_36F,-3.012295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=be0cba91-261a-4fde-98c3-0d9b54b1070e
46R_45F,-0.423712,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f81099f5-67ea-4933-96b6-f16e1728ecb6
164R_162F,0.226599,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f6de993e-1002-4fb8-8501-c1b7aa018be5
241R_243F,-0.677313805,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c7f419be-16b9-423e-b2e1-cd8adc234f5f
304R_294F,0.050068,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2f0a68b3-0a95-44d5-8a09-be5778542322
265R_263F,-1.776365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ccfa3830-df8e-4b01-b1df-3a812903a573
177R_180F,0.2030955,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c0942cb5-77dd-4c5d-9f5e-dbdd9e413ea8
205R_201F,-0.0292605,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0fb6cbac-ee15-4540-815e-9391cd1d179c
224R_225F,0.05233,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=170d7546-a8da-42d1-b534-e19d239d9cb7
311R_309F,0.3435332,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3cd70896-2098-4018-9a66-ac658dee20bc
71R_79F,-0.696008,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=26e07071-9828-4142-b07d-6fabf6b488b6
77R_73F,-0.4932445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0fb1ee6d-a855-4cf3-921b-52e058a1b8df
